date,open,high,low,close,volume,adj
2012-11-28,182.581268,183.59465,180.946457,183.537292,3769366,124.20462
2012-11-29,184.273422,184.416824,181.835571,183.107071,4265483,123.913452
2012-11-30,183.317398,183.556412,181.166351,181.711288,5163474,122.968918
2012-12-03,182.370941,182.887192,180.076477,181.147232,3503682,122.587234
2012-12-04,181.367111,182.361374,180.707458,181.032501,4174272,122.509583
2012-12-05,180.697891,181.128113,178.718933,180.353729,4395397,122.05024
2012-12-06,180.850861,181.816437,180.124283,181.357559,3364564,122.72953
2012-12-07,181.778198,183.747604,181.749527,183.508606,4279500,124.185219
2012-12-10,183.718933,185.028687,183.221802,184.149139,3596671,124.618645
2012-12-11,184.684509,186.233276,184.655838,185.659653,4334624,125.640907
2012-12-12,186.042068,186.185471,183.99617,184.46463,4437027,124.832207
2012-12-13,183.728485,184.560226,182.954117,183.546844,3789867,124.211121
2012-12-14,183.26004,184.894836,182.848953,183.326965,4002937,124.062294
2012-12-17,183.326965,185.382416,183.326965,185.105164,3966850,125.265648
2012-12-18,185.325043,187.304016,185.315491,187.084137,4315691,126.604843
2012-12-19,186.864243,187.810699,186.424469,186.500961,4466943,126.21022
2012-12-20,185.917786,186.376678,184.66539,186.20459,4376987,126.009666
2012-12-21,184.608032,185.946457,183.145309,184.913956,8603664,125.13623
2012-12-24,184.560226,185.305923,183.575531,183.938812,1706235,124.476318
2012-12-26,183.757172,185.019119,182.552582,183.508606,2904219,124.185219
2012-12-27,183.107071,184.780121,182.313583,184.235184,4150110,124.67691
2012-12-28,182.705551,183.766724,181.481842,181.481842,3699284,122.813637
2012-12-31,180.908218,183.250473,180.53537,183.12619,4900405,123.926476
2013-01-02,185.554489,187.715103,185.277252,187.715103,4428869,127.031853
2013-01-03,187.065002,187.657745,185.889099,186.682602,3812356,126.33313
2013-01-04,185.650101,185.908218,184.302109,185.458893,3535689,125.505013
2013-01-07,184.894836,185.258133,183.881454,184.646271,2993966,124.955093
2013-01-08,184.435944,184.79924,183.173996,184.388138,3166137,124.780434
2013-01-09,184.971313,184.980881,183.221802,183.862335,3359752,124.424568
2013-01-10,184.177826,184.474182,182.868073,184.397705,3774073,124.786903
2013-01-11,185.611862,186.424469,184.416824,185.898666,4058898,125.802643
2013-01-14,184.340347,184.780121,183.317398,184.149139,4364121,124.618645
2013-01-15,182.896744,184.254303,182.017212,184.034424,4364017,124.541039
2013-01-16,183.556412,184.684509,182.934998,184.120453,3099193,124.599258
2013-01-17,185.325043,185.908218,184.741867,185.13385,4060154,125.285095
2013-01-18,185.497131,186.424469,185.277252,185.917786,4769342,125.815567
2013-01-22,185.812622,187.456985,185.478012,187.456985,7502226,126.857185
2013-01-23,194.550674,199.407272,194.416824,195.71701,13106903,132.446976
2013-01-24,194.942642,196.042068,194.149139,195.430206,4651771,132.252853
2013-01-25,195.458893,196.156784,195.152969,195.956024,3513409,132.608734
2013-01-28,195.841293,197.151047,195.305923,195.917786,2953590,132.58284
2013-01-29,195.353729,196.682602,194.684509,194.933075,3783487,131.916397
2013-01-30,194.732315,195.86998,194.254303,194.569794,3136326,131.670593
2013-01-31,194.378586,195.478012,194.034424,194.139572,3233604,131.37948600000001
2013-02-01,195.650101,196.31930500000001,194.875717,196.156784,3525752,132.744568
2013-02-04,195.210327,196.00383,194.617584,194.827911,3335485,131.845306
2013-02-05,195.325043,195.745697,193.604202,193.871887,3804197,131.198318
2013-02-06,191.577438,192.437866,190.783936,192.179733,3790913,130.600601
2013-02-07,191.797318,192.07457,189.942642,190.956024,3218228,129.768997
2013-02-08,191.175903,193.202682,190.898666,192.810699,3026392,131.029434
2013-02-11,192.141495,193.068832,190.965576,191.357559,3080156,130.04184
2013-02-12,191.214142,191.912048,190.267685,191.242828,2575043,129.963959
2013-02-13,191.826004,192.112808,190.793503,191.290634,2269611,129.996429
2013-02-14,190.946457,191.510513,190.497131,190.86998,3445733,129.710526
2013-02-15,191.185471,192.399612,191.032501,192.141495,3794679,130.574585
2013-02-19,191.778198,193.011475,191.414917,191.510513,3136222,130.145844
2013-02-20,191.797318,192.848953,190.114716,190.544937,3886308,129.489594
2013-02-21,189.894836,190.315491,189.397705,189.608032,4103353,128.852936
2013-02-22,190.468445,192.246658,190.095596,192.246658,3250863,130.646103
2013-02-25,192.801147,193.585083,188.824097,188.824097,4021661,128.320221
2013-02-26,189.894836,191.108994,189.139572,190.382416,3547614,129.379196
2013-02-27,190.143402,193.833649,189.86615,193.432129,4377615,131.451721
2013-02-28,193.288712,194.187378,191.959854,191.998093,4904903,130.477203
2013-03-01,191.826004,194.015289,190.592728,193.986618,3460482,131.828476
2013-03-04,193.680695,196.166351,193.642441,196.166351,3863296,133.309799
2013-03-05,196.806885,198.565964,196.644363,197.447418,3982959,134.180405
2013-03-06,197.92543,199.321228,197.571701,199.216064,3760161,135.382324
2013-03-07,199.13002,200.382416,199.082214,200.210327,4063082,136.058075
2013-03-08,200.621414,201.472275,200.219879,201.128113,3870723,136.681717
2013-03-11,200.803055,200.956024,199.847031,200.841293,3189986,136.486755
2013-03-12,200.191208,201.462708,199.894836,201.290634,3756814,136.792145
2013-03-13,200.956024,203.021027,200.544937,202.734222,3510271,137.773209
2013-03-14,202.820267,206.367111,202.820267,206.309753,5758753,140.203049
2013-03-15,205.908218,206.40535,204.024857,205.468445,8295094,139.631287
2013-03-18,203.537292,205.066925,203.288712,203.833649,3144276,138.52037
2013-03-19,204.713196,205.659653,202.514343,204.053543,3345736,138.669769
2013-03-20,205.315491,206.328873,204.875717,205.602295,3157874,139.722244
2013-03-21,203.59465,203.632889,200.86998,202.92543,6098598,137.903091
2013-03-22,202.877625,203.79541,202.313583,202.753342,3170949,137.786179
2013-03-25,203.193115,203.451248,200.812622,201.472275,3391655,136.915588
2013-03-26,202.456985,203.154877,202.198853,203.021027,2406114,137.968079
2013-03-27,201.682602,202.829834,200.860428,201.615677,3371676,137.013062
2013-03-28,200.602295,204.053543,200.516251,203.919693,3922395,138.578751
2013-04-01,203.441681,204.110901,201.959854,203.040146,2243147,137.981079
2013-04-02,203.556412,205.267685,202.265778,204.933075,3260173,139.267471
2013-04-03,204.894836,205.439774,203.27916,203.307846,3272725,138.162979
2013-04-04,203.412994,203.565964,200.803055,202.017212,3880137,137.285889
2013-04-05,199.904404,200.611862,197.265778,200.20076,4338808,136.051498
2013-04-08,199.875717,200.114716,198.212234,200.114716,2459355,135.993011
2013-04-09,200.344162,200.764816,199.435944,200.019119,2695856,135.928055
2013-04-10,202.543015,203.164429,201.214142,202.676865,3686313,137.734177
2013-04-11,202.198853,203.718933,201.577438,203.556412,3823758,138.331894
2013-04-12,201.520081,202.189301,200.554489,202.084137,3311008,137.331406
2013-04-15,201.185471,202.380493,200.057358,200.057358,4412133,135.954056
2013-04-16,201.567871,202.676865,200,202.676865,2991037,137.734177
2013-04-17,201.271515,201.806885,200.286804,200.449326,3420211,136.220459
2013-04-18,200.86998,201.00383,197.084137,198.040146,6801092,134.583206
2013-04-19,187.131927,187.858505,181.414917,181.644363,19713962,123.441017
2013-04-22,182.74379,182.963669,179.426392,179.569794,10298288,122.031227
2013-04-23,180.946457,184.082214,180.315491,183.183563,6585721,124.487053
2013-04-24,183.709366,184.034424,182.686417,183.27916,3863819,124.55201
2013-04-25,184.216064,186.587006,183.862335,185.420654,4864841,126.007271
2013-04-26,185.621414,186.147232,184.751434,185.764816,3650854,126.241165
2013-04-29,186.214142,190.898666,186.089859,190.391968,6205290,129.385696
2013-04-30,190.372849,193.680695,188.671127,193.632889,7886735,131.588135
2013-05-01,192.992355,193.27916,190.439774,190.850861,5124459,129.697571
2013-05-02,191.31930500000001,193.527725,190.965576,193.489487,4126575,131.490707
2013-05-03,194.971313,196.290634,194.789673,195.516251,4699364,132.868011
2013-05-06,194.827911,195.019119,192.657745,193.862335,5048519,131.744049
2013-05-07,193.891006,194.770554,192.782028,194.674957,3609746,132.296295
2013-05-08,194.015289,195.841293,193.604202,195.812622,3767378,133.693146
2013-05-09,195.688339,195.984711,193.804977,194.302109,3705246,132.661835
2013-05-10,194.426392,195.53537,193.900574,195.478012,3430043,133.464691
2013-05-13,195.20076,195.478012,193.326965,193.565964,3816226,132.159241
2013-05-14,193.202682,194.713196,193.193115,194.273422,3869886,132.642273
2013-05-15,193.355637,194.722748,193.154877,194.378586,4213393,132.714066
2013-05-16,195.028687,197.504776,195.028687,195.688339,4714322,133.608292
2013-05-17,196.223709,200.286804,195.975143,199.273422,5966489,136.056076
2013-05-20,198.871887,199.952194,198.298279,198.470367,3780767,135.507782
2013-05-21,198.12619,200.267685,197.896744,199.474182,3120113,136.193085
2013-05-22,199.33078,200.908218,197.05545,197.887192,5425393,135.109573
2013-05-23,196.443588,199.435944,196.108994,197.093689,5417339,134.56781
2013-05-24,195.688339,197.351822,195.430206,196.673035,3447407,134.280655
2013-05-28,198.317398,199.416824,198.049713,198.642441,4196029,135.625259
2013-05-29,197.151047,199.254303,196.978973,198.776291,3597612,135.716644
2013-05-30,197.868073,201.711288,197.868073,200.152969,4602086,136.656601
2013-05-31,199.416824,202.657745,198.871887,198.871887,5176654,135.781906
2013-06-03,199.091782,200.812622,198.212234,199.761002,3474812,136.388962
2013-06-04,199.426392,199.808792,196.061188,197.122375,3763822,134.587402
2013-06-05,196.137665,197.217972,193.499039,193.824097,4409308,132.335464
2013-06-06,194.072662,195.219879,192.60994,194.837479,3848652,133.027328
2013-06-07,195.841293,197.27533,195.13385,197.27533,3089256,134.691849
2013-06-10,197.868073,197.877625,195.889099,196.00383,2774306,133.823715
2013-06-11,194.235184,196.892929,193.604202,195.009567,2943862,133.144882
2013-06-12,195.592728,196.20459,191.692154,192.351822,3566651,131.330261
2013-06-13,192.170166,195.411087,191.529633,194.808792,3032877,133.007828
2013-06-14,195,195.736145,192.934998,193.307846,2933507,131.983002
2013-06-17,194.493301,196.147232,193.642441,194.110901,3368015,132.531265
2013-06-18,194.091782,197.02676399999999,193.94838,195.860428,3428579,133.72583
2013-06-19,195.449326,196.013382,193.049713,193.05928,2977021,131.813278
2013-06-20,191.845123,192.829834,188.604202,188.671127,4722481,128.817184
2013-06-21,189.770554,189.789673,185.028687,186.864243,9324881,127.583565
2013-06-24,185.458893,186.338425,182.92543,185.028687,4556585,126.330299
2013-06-25,186.72084,186.988525,184.655838,186.40535,4023125,127.270248
2013-06-26,187.351822,187.600388,185.946457,186.290634,3472929,127.191902
2013-06-27,187.428299,188.240921,186.701721,187.045883,3675853,127.707542
2013-06-28,183.298279,184.187378,180.124283,182.705551,10518367,124.744171
2013-07-01,183.699814,185.277252,182.715103,182.868073,4646750,124.855103
2013-07-02,182.39006,184.732315,181.892929,183.0784,3825954,124.998772
2013-07-03,182.581268,185.678772,182.131927,184.751434,1958740,126.141006
2013-07-05,185.936905,186.577438,183.891006,186.357559,2516048,127.237656
2013-07-08,186.998093,187.170166,186.05162,186.40535,3083085,127.270248
2013-07-09,183.441681,184.321228,182.39006,182.887192,5443593,124.868179
2013-07-10,183.087952,184.923523,182.858505,183.79541,4071032,125.488243
2013-07-11,185.258133,185.573608,184.139572,184.321228,4369665,125.847244
2013-07-12,184.579346,185.181641,183.164429,183.623322,4701456,125.370766
2013-07-15,183.957932,186.31930500000001,183.250473,185.468445,5935736,126.630554
2013-07-16,185.506699,186.022949,184.206497,185.325043,3917584,126.532646
2013-07-17,186.156784,186.31930500000001,184.541107,185.994263,7184346,126.989609
2013-07-18,189.550674,192.103256,187.370941,189.28299,8779496,129.235016
2013-07-19,189.206497,189.28299,184.741867,185.028687,7319490,126.330299
2013-07-22,184.894836,187.179733,184.780121,185.554489,3554308,126.689323
2013-07-23,185.66922,187.79158,185.564056,186.40535,2995535,127.270248
2013-07-24,187.332703,188.623322,187.246658,187.963669,3093963,128.334167
2013-07-25,187.667297,189.13002,187.05545,188.546844,3152958,128.732346
2013-07-26,187.94455,188.690247,186.424469,188.671127,2599415,128.817184
2013-07-29,188.173996,188.518158,186.931168,187.581268,2210930,128.07312
2013-07-30,188.326965,189.13002,187.198853,187.39006,2785707,127.942589
2013-07-31,185.936905,188.250473,185.936905,186.462708,3985260,127.309349
2013-08-01,188.001907,188.499039,186.816437,187.198853,3010074,127.811974
2013-08-02,186.902481,186.902481,184.722748,186.577438,4052204,127.387726
2013-08-05,186.577438,187.265778,185.803055,186.902481,2605481,127.609589
2013-08-06,183.804977,184.043976,181.902481,182.59082,6211671,124.665817
2013-08-07,181.261948,181.577438,179.780121,180.267685,4081178,123.694931
2013-08-08,181.118546,181.520081,178.575531,179.66539,4756790,123.281624
2013-08-09,179.732315,180.841293,178.776291,179.560226,3399082,123.209496
2013-08-12,178.747604,181.223709,178.671127,180.774384,3165719,124.042641
2013-08-13,181.20459,181.634796,179.311661,180.13385,3705873,123.603104
2013-08-14,180.286804,180.621414,179.063095,179.28299,3025346,123.019287
2013-08-15,178.040146,178.776291,177.294449,177.619507,3862250,121.877846
2013-08-16,177.380493,178.26004,177.189301,177.189301,3584014,121.582664
2013-08-19,177.151047,178.298279,175.889099,176.128113,3398349,120.854477
2013-08-20,176.261948,177.466537,175.114716,176.443588,3261219,121.070946
2013-08-21,176.548752,178.365204,176.175903,176.730408,3714346,121.267731
2013-08-22,177.485657,178.05928,176.147232,177.045883,2462598,121.48423
2013-08-23,177.189301,177.571701,176.453156,177.265778,2398164,121.635109
2013-08-26,177.122375,178.776291,176.558319,176.615677,2270238,121.189041
2013-08-27,175.554489,176.38623,174.541107,174.703629,3337472,119.877037
2013-08-28,174.646271,175.401535,173.135757,174.149139,4162243,119.496544
2013-08-29,173.957932,175.621414,173.4608,174.608032,3118021,119.81147
2013-08-30,174.713196,174.942642,173.527725,174.254303,2856626,119.568687
2013-09-03,175.554489,176.214142,174.483749,175.86998,3647611,120.677315
2013-09-04,175.506699,176.089859,174.292542,175.076477,2717403,120.132904
2013-09-05,175.286804,176.864243,175.019119,176.05162,2999510,120.802017
2013-09-06,176.529633,176.854691,174.617584,174.980881,3037061,120.067322
2013-09-09,175.602295,177.332703,175.248566,176.845123,3155991,121.346481
2013-09-10,178.967499,179.397705,178.173996,178.393875,3294482,122.409203
2013-09-11,178.61377,182.476105,178.604202,182.313583,5191193,125.098778
2013-09-12,182.562134,182.906311,181.500961,182.342255,3509121,125.1185
2013-09-13,182.801147,184.608032,182.600388,183.718933,3881078,126.063095
2013-09-16,185.181641,186.242828,184.139572,184.655838,4081910,126.706017
2013-09-17,184.913956,185.611862,183.393875,183.709366,3065721,126.056564
2013-09-18,184.13002,186.31930500000001,183.556412,185.86998,4018523,127.539101
2013-09-19,185.640533,186.31930500000001,184.722748,184.885284,3324293,126.863441
2013-09-20,185.430206,185.879547,181.663483,181.663483,8918091,124.652702
2013-09-23,181.701721,183.94838,181.00383,182.59082,3494477,125.289009
2013-09-24,182.533463,183.135757,181.31930500000001,181.615677,3227224,124.619919
2013-09-25,181.778198,182.237091,180.210327,181.137665,2776607,124.291916
2013-09-26,181.73996,183.326965,181.128113,181.854691,2189906,124.783905
2013-09-27,180.564056,180.630981,178.250473,178.699814,4085153,122.619095
2013-09-30,177.399612,178.527725,176.233276,177.036331,4161197,121.477669
2013-10-01,177.189301,178.441681,176.529633,178.183563,2804535,122.264862
2013-10-02,177.380493,178.116638,176.300186,176.826004,3783487,121.333366
2013-10-03,176.577438,176.826004,174.952194,175.774384,3359543,120.611755
2013-10-04,176.07074,176.988525,175.506699,176.00383,2995326,120.769188
2013-10-07,173.852768,175.248566,173.852768,174.005737,4148854,119.398163
2013-10-08,173.891006,173.986618,170.850861,170.860428,5834902,117.239929
2013-10-09,171.481842,173.680695,171.223709,173.346085,4626981,118.945541
2013-10-10,175.114716,176.644363,174.340347,176.644363,3827209,121.208733
2013-10-11,177.103256,178.040146,176.022949,177.97323600000001,3381300,122.120583
2013-10-14,177.25621,178.766724,176.309753,178.747604,2785603,122.651901
2013-10-15,177.571701,177.762909,176.118546,176.5392,3519895,121.136604
2013-10-16,177.265778,178.518158,176.854691,178.518158,7027028,122.494476
2013-10-17,166.195023,169.216064,164.980881,167.141495,23397869,114.688126
2013-10-18,167.112808,167.304016,165.630981,166.137665,11033208,113.999268
2013-10-21,166.749527,167.065002,165.038239,165.258133,7425240,113.39579
2013-10-22,165.726578,167.848953,165.344162,167.27533,7298256,114.7799
2013-10-23,167.39006,168.250473,166.730408,168.040146,5658232,115.304726
2013-10-24,168.671127,170.066925,168.499039,169.980881,5787832,116.636398
2013-10-25,170.583176,171.223709,168.508606,169.072662,5065569,116.013222
2013-10-28,169.254303,170.066925,168.451248,169.550674,3883484,116.341209
2013-10-29,169.808792,174.302109,169.694077,174.110901,9314212,119.470337
2013-10-30,173.699814,174.168259,171.950287,172.227539,5516290,118.178017
2013-10-31,171.749527,173.680695,171.166351,171.328873,4516733,117.561409
2013-11-01,171.902481,172.40918,171.013382,171.347992,3812147,117.574509
2013-11-04,171.988525,172.848953,171.453156,172.342255,3643532,118.256752
2013-11-05,171.644363,171.892929,169.894836,170.028687,6377253,116.669205
2013-11-06,170.086044,171.845123,169.961761,171.309753,4770492,118.179512
2013-11-07,171.701721,173.412994,171.701721,172.084137,5459597,118.713715
2013-11-08,170.965576,172.160614,169.550674,172.07457,6563650,118.707123
2013-11-11,172.265778,175.325043,172.122375,174.837479,5462526,120.613152
2013-11-12,174.502869,175.956024,174.244736,175.019119,4454391,120.738464
2013-11-13,174.254303,175.478012,173.604202,175.478012,4920802,121.055023
2013-11-14,172.543015,175.143402,171.759079,174.196945,6612289,120.171272
2013-11-15,174.359467,175.219879,173.193115,175.13385,5414201,120.817574
2013-11-18,175.449326,176.854691,175.210327,176.357559,5590765,121.661819
2013-11-19,176.510513,178.011475,176.05162,177.103256,4787542,122.176224
2013-11-20,177.07457,178.049713,176.529633,177.045883,3813507,122.136642
2013-11-21,177.380493,177.581268,175.344162,176.032501,4664637,121.437508
2013-11-22,175.430206,176.854691,172.007645,173.326965,7960269,119.571121
2013-11-25,172.323135,172.801147,170,171.07074,7491347,118.014633
2013-11-26,170.812622,171.07074,169.512421,169.512421,6020776,116.93959
2013-11-27,170.009567,172.25621,170,171.099426,4807939,118.034454
2013-11-29,171.328873,172.810699,171.128113,171.778198,3002543,118.502693
2013-12-02,171.567871,171.692154,169.33078,169.674957,4769760,117.051758
2013-12-03,169.216064,170.391968,167.915863,168.336517,6133744,116.128387
2013-12-04,167.657745,169.694077,167.456985,168.011475,5509700,115.904175
2013-12-05,168.403442,169.082214,167.571701,168.336517,4586605,116.128387
2013-12-06,168.92926,170.172089,168.269592,169.856598,4957831,117.177002
2013-12-09,170.162521,170.315491,169.053543,169.655838,3971244,117.038544
2013-12-10,169.120453,169.856598,168.317398,169.33078,4317679,116.814301
2013-12-11,169.216064,169.942642,167.399612,167.495224,4278558,115.548035
2013-12-12,167.361374,168.068832,165.678772,165.745697,5932494,114.34111
2013-12-13,165.889099,166.711288,165.13385,165.20076,4376882,113.965187
2013-12-16,165.602295,170.506699,165.13385,170.028687,7862782,117.295776
2013-12-17,169.560226,169.684509,167.418732,168.030594,5723607,115.917351
2013-12-18,168.690247,170.879547,167.160614,170.841293,5959794,117.856331
2013-12-19,170.057358,172.600388,170.057358,172.294449,6199642,118.858795
2013-12-20,172.198853,173.99617,172.103256,172.103256,8005561,118.726921
2013-12-23,173.087952,174.885284,172.667297,174.216064,4267575,120.184456
2013-12-24,173.957932,175.430206,173.910141,175.162521,1687826,120.837379
2013-12-26,175.487579,177.399612,175.439774,177.198853,3478682,122.242172
2013-12-27,177.667297,178.298279,176.443588,176.94072,3537154,122.064079
2013-12-30,177.170166,178.489487,176.548752,178.212234,3157456,122.941223
2013-12-31,178.288712,179.531555,178.107071,179.321228,3786206,123.706299
2014-01-02,178.977051,179.158707,177.05545,177.370941,4755639,122.360909
2014-01-03,177.657745,179.110901,177.151047,178.432129,4250107,123.092964
2014-01-06,178.919693,179.120453,177.151047,177.820267,4254919,122.670883
2014-01-07,178.193115,181.978973,178.183563,181.367111,6205186,125.117699
2014-01-08,181.00383,181.089859,179.024857,179.703629,4815470,123.970131
2014-01-09,180.707458,181.166351,178.346085,179.139572,4520080,123.580978
2014-01-10,180.028687,180.277252,178.087952,179.024857,4207430,123.501823
2014-01-13,178.068832,178.728485,175.774384,176.061188,6050796,121.457344
2014-01-14,176.9216,178.231354,175.793503,177.74379,4831683,122.618118
2014-01-15,177.648178,180.353729,177.332703,179.483749,5038059,123.818375
2014-01-16,179.28299,180.678772,178.585083,180.458893,4989734,124.491165
2014-01-17,179.770554,182.418732,179.598465,181.730408,7996252,125.368279
2014-01-21,181.864243,182.017212,178.575531,180.143402,11585810,124.273476
2014-01-22,173.307846,175.430206,171.768646,174.235184,14430721,120.197632
2014-01-23,173.451248,175.640533,172.762909,174.694077,7294699,120.514229
2014-01-24,173.27916,174.770554,171.73996,171.73996,7207568,118.476288
2014-01-27,171.711288,171.749527,169.847031,170.076477,5448196,117.328743
2014-01-28,170.219879,170.602295,168.412994,169.072662,5578632,116.63623
2014-01-29,168.240921,170.678772,168.154877,168.642441,5199561,116.339432
2014-01-30,169.378586,170.038239,168.604202,169.560226,5076970,116.972588
2014-01-31,168.365204,170.019119,167.629059,168.910141,5432296,116.524124
2014-02-03,168.27916,168.27916,165.124283,165.296371,7517393,114.031143
2014-02-04,165.898666,166.108994,164.780121,165.238998,4549891,113.991531
2014-02-05,164.617584,167.27533,164.617584,166.577438,4929066,114.914886
2014-02-06,166.31930500000001,167.160614,166.147232,166.988525,4489641,115.830017
2014-02-07,167.915863,169.751434,167.370941,169.455063,4908773,117.540932
2014-02-10,169.187378,169.837479,168.499039,169.349899,3703258,117.467949
2014-02-11,169.034424,172.456985,169.024857,171.797318,4861076,119.165581
2014-02-12,171.625244,173.27916,171.376678,172.313583,4166218,119.523689
2014-02-13,170.382416,174.340347,170.038239,173.843216,4688172,120.584732
2014-02-14,173.288712,176.31930500000001,173.030594,175.611862,4874255,121.811539
2014-02-18,175.124283,175.908218,174.302109,175.13385,4639219,121.47995
2014-02-19,174.703629,177.485657,174.388138,174.904404,4886389,121.320778
2014-02-20,174.913956,176.730408,174.751434,176.156784,5196737,122.189491
2014-02-21,176.147232,177.543015,174.588913,174.751434,5961468,121.214684
2014-02-24,174.780121,177.017212,174.780121,175.382416,4806684,121.652374
2014-02-25,175.449326,176.481842,174.837479,175.172089,4081806,121.506462
2014-02-26,175.850861,177.131927,175.487579,175.965576,3912772,122.05687
2014-02-27,175.745697,177.772461,175.726578,177.122375,4003879,122.859222
2014-02-28,177.227539,177.934998,175.573608,177.02676399999999,4882623,122.792938
2014-03-03,175.267685,176.520081,174.780121,176.156784,4131805,122.189491
2014-03-04,177.638626,178.92926,177.514343,178.240921,4950718,123.635147
2014-03-05,178.365204,179.684509,178.202682,178.910141,3645519,124.099358
2014-03-06,179.13002,180.105164,178.680695,179.388138,3992896,124.430901
2014-03-07,180.066925,180.611862,178.94838,179.426392,4307219,124.457405
2014-03-10,179.302109,180.086044,177.676865,178.193115,4802395,123.602005
2014-03-11,179.168259,180.162521,177.858505,178.546844,4424057,123.847313
2014-03-12,177.829834,179.206497,177.715103,178.030594,5055318,123.489265
2014-03-13,178.212234,178.776291,175.630981,175.812622,5139207,121.950798
2014-03-14,175.803055,176.185471,174.196945,174.196945,5742854,120.830093
2014-03-17,174.627151,178.154877,174.627151,177.638626,5165253,123.217392
2014-03-18,177.810699,179.636703,177.380493,178.59465,4143520,123.880493
2014-03-19,177.437866,178.489487,175.430206,176.587006,4522799,122.487923
2014-03-20,176.357559,179.980881,176.07074,179.636703,5295480,124.603271
2014-03-21,180.210327,180.401535,178.202682,178.4608,13111819,123.787674
2014-03-24,179.187378,181.108994,179.13002,179.971313,6002471,124.835381
2014-03-25,180.458893,186.806885,180.401535,186.462708,11414684,129.338089
2014-03-26,186.40535,187.02676399999999,183.518158,184.149139,7166878,127.733269
2014-03-27,183.470367,184.196945,180.994263,181.481842,7079014,125.883179
2014-03-28,181.587006,184.149139,180.793503,182.07457,5433342,126.294327
2014-03-31,183.212234,185.248566,182.982788,184.024857,8930016,127.647125
2014-04-01,184.627151,186.548752,184.302109,185.946457,5642229,128.97995
2014-04-02,185.697891,185.946457,184.024857,185.038239,5150609,128.350052
2014-04-03,184.703629,184.875717,183.891006,184.216064,4279291,127.779732
2014-04-04,184.627151,185.439774,182.868073,183.336517,6370035,127.16964
2014-04-07,183.288712,186.72084,183.145309,185.965576,7050563,128.99324
2014-04-08,185.363297,185.630981,184.216064,184.789673,5360750,128.177612
2014-04-09,185.353729,188.336517,185.086044,187.992355,5732185,130.399124
2014-04-10,187.437866,190.449326,187.05545,187.07457,8805123,129.762512
2014-04-11,186.462708,188.336517,185.726578,186.606125,5057410,129.437546
2014-04-14,187.60994,189.521988,187.265778,189.072662,5680931,131.148453
2014-04-15,187.361374,188.728485,186.826004,188.355637,5597460,130.651123
2014-04-16,189.340347,189.971313,186.424469,187.762909,8919556,130.239975
2014-04-17,179.015289,182.313583,178.785858,181.653915,11767082,126.002541
2014-04-21,181.453156,184.33078,181.395798,183.814529,5669006,127.501251
2014-04-22,183.565964,184.512421,182.79158,183.699814,4057016,127.421623
2014-04-23,183.355637,183.94838,181.749527,183.298279,4954274,127.143112
2014-04-24,183.766724,183.766724,181.673035,181.854691,4609827,126.141777
2014-04-25,182.160614,182.284897,180.793503,181.290634,4049066,125.750526
2014-04-28,182.734222,185.458893,182.198853,184.646271,5897662,128.07811
2014-04-29,185.076477,187.323135,184.904404,186.529633,4839110,129.384521
2014-04-30,185.831741,188.202682,185.803055,187.829834,4400313,130.286377
2014-05-01,187.676865,188.087952,184.655838,185.019119,3843004,128.336761
2014-05-02,185.229446,185.315491,182.839386,183.021027,3190195,126.95079
2014-05-05,182.648178,183.068832,181.453156,182.848953,2324317,126.831474
2014-05-06,182.533463,182.552582,180.927338,181.673035,3335380,126.015785
2014-05-07,181.013382,181.931168,178.709366,180.975143,3996766,126.262558
2014-05-08,180.841293,182.189301,179.952194,180.602295,2543767,126.002464
2014-05-09,180.66922,182.20842,180.086044,181.72084,2365634,126.782852
2014-05-12,182.715103,184.531555,182.543015,184.101334,3951160,128.443665
2014-05-13,184.311661,184.541107,183.326965,183.738052,2329024,128.190186
2014-05-14,183.470367,183.546844,179.894836,180.420654,5493069,125.875694
2014-05-15,180.755264,180.764816,177.992355,178.26004,4395501,124.368317
2014-05-16,178.0784,179.168259,177.753342,178.833649,4131177,124.768517
2014-05-19,178.403442,178.900574,177.858505,178.776291,3421152,124.728508
2014-05-20,178.05928,178.489487,176.577438,176.759079,3165719,123.321098
2014-05-21,177.676865,178.92926,176.816437,178.193115,3125448,124.321648
2014-05-22,178.250473,178.250473,176.892929,177.514343,2320028,123.848076
2014-05-23,177.667297,177.954117,177.160614,177.762909,2680793,124.021507
2014-05-27,176.673035,177.485657,175.841293,176.653915,5014315,123.24775699999999
2014-05-28,176.367111,176.749527,174.894836,175.028687,3892794,122.113899
2014-05-29,175.564056,175.697891,174.311661,175.678772,2886855,122.567444
2014-05-30,175.315491,176.453156,174.46463,176.252396,4833043,122.967606
2014-06-02,176.634796,178.087952,176.548752,177.523895,3347723,123.854736
2014-06-03,177.39006,177.59082,176.022949,176.261948,2632887,122.974289
2014-06-04,176.587006,177.294449,176.099426,176.395798,2486133,123.067657
2014-06-05,176.5392,177.906311,175.831741,177.801147,2983401,124.048149
2014-06-06,178.269592,179.397705,177.72467,178.173996,3448348,124.308273
2014-06-09,178.030594,179.388138,177.782028,178.030594,2853906,124.208252
2014-06-10,178.011475,178.030594,175.736145,176.185471,4346025,122.920921
2014-06-11,175.53537,176.099426,174.005737,174.235184,4248538,121.560234
2014-06-12,174.455063,174.521988,172.954117,173.250473,4628864,120.873245
